Price,usable_area_sqft,bedroom,Bathroom,bathroom_ratio,balconies,Floor No,floors,floor_ratio,area_price_mean,city_price_mean,amenity_count,luxury_score,Facing,Maintenance Charges,isPrimeLocationProperty_Y
21890000.0,618.0,2,2.0,1.0,2.0,7.0,16.0,0.5333333333333333,31693908.45,24070717.1742495,0,0,East,2500.0,True
23000000.0,740.0,2,3.0,1.5,1.0,10.0,22.0,0.4545454545454545,31693908.45,24070717.1742495,90,5,East,12.0,True
42500000.0,1322.0,3,3.0,1.0,1.0,1.0,13.0,0.0769230769230769,23863300.89534884,24070717.1742495,90,5,North,2500.0,True
25500000.0,920.0,3,3.0,1.0,2.0,10.0,12.0,0.8333333333333334,23863300.89534884,24070717.1742495,90,5,East,10.0,True
10000000.0,367.0,1,1.0,1.0,2.0,5.0,17.0,0.2941176470588235,31070588.23529412,24070717.1742495,90,5,East,0.0,True
51500000.0,1685.0,4,4.0,1.0,1.0,3.0,10.0,0.3,29452173.91304348,24070717.1742495,90,5,East,15000.0,True
16500000.0,630.0,2,2.0,1.0,2.0,5.0,13.0,0.3846153846153846,18180000.0,24070717.1742495,89,5,East,0.0,True
11600000.0,455.0,1,2.0,2.0,2.0,7.0,16.0,0.5333333333333333,23863300.89534884,24070717.1742495,27,0,East,4500.0,True
18500000.0,900.0,3,3.0,1.0,1.0,10.0,11.0,0.9090909090909092,23863300.89534884,24070717.1742495,89,5,West,2500.0,True
17400000.0,890.0,2,2.0,1.0,2.0,11.0,19.0,0.5789473684210527,23863300.89534884,24070717.1742495,90,5,East,7500.0,True
91500000.0,2065.0,4,6.0,1.5,2.0,27.0,32.0,0.84375,31693908.45,24070717.1742495,90,5,East,25000.0,True
93900000.0,2700.0,5,6.0,1.2,2.0,28.0,29.0,0.9655172413793104,31693908.45,24070717.1742495,89,5,East,2500.0,True
9000000.0,385.0,1,2.0,2.0,2.0,5.0,12.0,0.4166666666666667,17647067.156862747,24070717.1742495,90,5,East,3000.0,True
13800000.0,435.0,1,2.0,2.0,2.0,14.0,22.0,0.6363636363636364,23863300.89534884,24070717.1742495,90,5,South - East,0.0,True
31000000.0,1113.0,3,3.0,1.0,2.0,6.0,22.0,0.2727272727272727,23863300.89534884,24070717.1742495,89,5,East,7500.0,True
21000000.0,848.0,3,2.0,0.6666666666666666,2.0,5.0,13.0,0.3846153846153846,17647067.156862747,24070717.1742495,90,5,East,8000.0,True
73500000.0,2100.0,4,3.0,0.75,2.0,7.0,16.0,0.5333333333333333,23863300.89534884,24070717.1742495,0,0,East,2500.0,True
51600000.0,1520.0,3,3.0,1.0,2.0,7.0,16.0,0.5333333333333333,23863300.89534884,24070717.1742495,0,0,East,2500.0,True
12800000.0,615.0,2,2.0,1.0,2.0,14.0,15.0,0.9333333333333332,23863300.89534884,24070717.1742495,90,5,East,5.0,True
21500000.0,636.0,2,2.0,1.0,2.0,18.0,24.0,0.75,26412500.0,24070717.1742495,89,5,North - East,0.0,True
100000000.0,2104.0,4,4.0,1.0,1.0,28.0,32.0,0.875,23863300.89534884,24070717.1742495,89,5,North - East,0.0,True
26000000.0,904.0,3,3.0,1.0,1.0,18.0,20.0,0.9,23863300.89534884,24070717.1742495,90,5,North - East,9000.0,True
28740000.0,958.0,3,3.0,1.0,2.0,8.0,11.0,0.7272727272727273,20508888.888888888,24070717.1742495,89,5,East,12000.0,True
46000000.0,1450.0,4,3.0,0.75,2.0,7.0,16.0,0.5333333333333333,31693908.45,24070717.1742495,0,0,East,2500.0,True
21400000.0,858.0,3,3.0,1.0,2.0,7.0,16.0,0.5333333333333333,23863300.89534884,24070717.1742495,0,0,East,2500.0,True
18000000.0,670.0,2,2.0,1.0,2.0,7.0,16.0,0.5333333333333333,23863300.89534884,24070717.1742495,0,0,East,2500.0,True
22294720.0,1062.0,3,3.0,1.0,2.0,7.0,16.0,0.5333333333333333,23863300.89534884,24070717.1742495,0,0,East,2500.0,True
18750350.0,893.0,2,2.0,1.0,2.0,7.0,16.0,0.5333333333333333,23863300.89534884,24070717.1742495,0,0,East,2500.0,True
21890000.0,618.0,2,2.0,1.0,2.0,7.0,16.0,0.5333333333333333,31693908.45,24070717.1742495,0,0,East,2500.0,True
23000000.0,740.0,2,3.0,1.5,1.0,10.0,22.0,0.4545454545454545,31693908.45,24070717.1742495,90,5,East,12.0,True
42500000.0,1322.0,3,3.0,1.0,1.0,1.0,13.0,0.0769230769230769,23863300.89534884,24070717.1742495,90,5,North,2500.0,True
25500000.0,920.0,3,3.0,1.0,2.0,10.0,12.0,0.8333333333333334,23863300.89534884,24070717.1742495,90,5,East,10.0,True
5000000.0,225.0,1,1.0,1.0,2.0,5.0,7.0,0.7142857142857143,13250000.0,24070717.1742495,0,0,East,2500.0,False
17000000.0,625.0,1,2.0,2.0,1.0,6.0,6.0,1.0,23863300.89534884,24070717.1742495,90,5,East,2500.0,False
18500000.0,618.0,2,2.0,1.0,1.0,11.0,35.0,0.3142857142857143,31693908.45,24070717.1742495,89,5,East,7000.0,True
4500000.0,225.0,1,2.0,2.0,1.0,6.0,6.0,1.0,13250000.0,24070717.1742495,2,0,East,1000.0,False
18500000.0,616.0,2,2.0,1.0,2.0,17.0,22.0,0.7727272727272727,31693908.45,24070717.1742495,90,5,East,9.0,True
19500000.0,618.0,2,2.0,1.0,2.0,12.0,20.0,0.6,31693908.45,24070717.1742495,90,5,East,6500.0,True
7500000.0,330.0,1,1.0,1.0,2.0,1.0,7.0,0.1428571428571428,23863300.89534884,24070717.1742495,0,0,East,2500.0,False
30500000.0,1190.0,2,3.0,1.5,2.0,4.0,15.0,0.2666666666666666,23863300.89534884,24070717.1742495,0,0,East,2500.0,False
18000000.0,635.0,2,2.0,1.0,2.0,11.0,22.0,0.5,23863300.89534884,24070717.1742495,0,0,East,2500.0,False
39500000.0,1800.0,3,3.0,1.0,2.0,17.0,20.0,0.85,23863300.89534884,24070717.1742495,0,0,East,2500.0,False
6500000.0,230.0,1,1.0,1.0,2.0,2.0,7.0,0.2857142857142857,23863300.89534884,24070717.1742495,2,0,East,2500.0,False
22000000.0,810.0,2,2.0,1.0,2.0,4.0,15.0,0.2666666666666666,23863300.89534884,24070717.1742495,1,0,East,2500.0,False
14000000.0,454.0,1,2.0,2.0,2.0,9.0,14.0,0.6428571428571429,23863300.89534884,24070717.1742495,0,0,East,2500.0,False
12500000.0,500.0,1,1.0,1.0,2.0,2.0,7.0,0.2857142857142857,13250000.0,24070717.1742495,90,5,North - East,2500.0,True
13500000.0,675.0,2,1.0,0.5,2.0,1.0,4.0,0.25,23863300.89534884,24070717.1742495,1,0,East,2500.0,True
25700000.0,847.0,2,2.0,1.0,2.0,7.0,16.0,0.5333333333333333,23863300.89534884,24070717.1742495,0,0,East,2500.0,True
12500000.0,645.0,1,1.0,1.0,2.0,7.0,14.0,0.5,23863300.89534884,24070717.1742495,0,0,East,2500.0,True
32500000.0,1400.0,3,3.0,1.0,2.0,5.0,8.0,0.625,23863300.89534884,24070717.1742495,0,0,East,2500.0,True
19500000.0,700.0,2,2.0,1.0,2.0,6.0,8.0,0.75,23863300.89534884,24070717.1742495,0,0,East,2500.0,True
18500000.0,1400.0,2,2.0,1.0,1.0,6.0,6.0,1.0,23863300.89534884,24070717.1742495,0,0,East,2500.0,True
10000000.0,370.0,1,1.0,1.0,2.0,7.0,4.0,0.5333333333333333,23863300.89534884,24070717.1742495,0,0,East,1250.0,True
4800000.0,365.0,1,2.0,2.0,2.0,7.0,1.0,0.5333333333333333,17647067.156862747,24070717.1742495,90,5,North - West,500.0,True
29000000.0,960.0,2,2.0,1.0,1.0,7.0,7.0,1.0,29452173.91304348,24070717.1742495,0,0,East,2500.0,True
60000000.0,2800.0,4,3.0,0.75,1.0,1.0,12.0,0.0833333333333333,23863300.89534884,24070717.1742495,0,0,East,2500.0,True
9500000.0,408.0,1,2.0,2.0,2.0,7.0,9.0,0.7777777777777778,23863300.89534884,24070717.1742495,0,0,East,2500.0,False
16500000.0,1058.0,2,2.0,1.0,2.0,8.0,9.0,0.8888888888888888,23863300.89534884,24070717.1742495,0,0,East,2500.0,False
16000000.0,840.0,2,2.0,1.0,2.0,7.0,15.0,0.4666666666666667,23863300.89534884,24070717.1742495,6,0,East,8000.0,False
10500000.0,375.0,2,2.0,1.0,2.0,8.0,8.0,1.0,23863300.89534884,24070717.1742495,7,0,East,2500.0,False
17500000.0,1058.0,2,2.0,1.0,2.0,1.0,9.0,0.1111111111111111,23863300.89534884,24070717.1742495,0,0,East,2500.0,False
20000000.0,1150.0,2,2.0,1.0,4.0,5.0,15.0,0.3333333333333333,23863300.89534884,24070717.1742495,0,0,East,2500.0,False
21000000.0,777.0,2,2.0,1.0,2.0,3.0,3.0,1.0,23863300.89534884,24070717.1742495,89,5,East,2000.0,False
30000000.0,1405.0,3,2.0,0.6666666666666666,2.0,14.0,23.0,0.6086956521739131,23863300.89534884,24070717.1742495,3,0,East,2500.0,False
16500000.0,1205.0,2,2.0,1.0,2.0,1.0,11.0,0.0909090909090909,23863300.89534884,24070717.1742495,0,0,East,2500.0,False
9500000.0,430.0,1,2.0,2.0,2.0,7.0,16.0,0.5333333333333333,23863300.89534884,24070717.1742495,0,0,East,2500.0,True
20000000.0,950.0,3,2.0,0.6666666666666666,2.0,10.0,12.0,0.8333333333333334,18471428.57142857,24070717.1742495,0,0,East,2500.0,False
7500000.0,400.0,1,1.0,1.0,2.0,6.0,6.0,1.0,23863300.89534884,24070717.1742495,0,0,East,2500.0,False
25000000.0,1366.0,3,3.0,1.0,2.0,3.0,9.0,0.3333333333333333,23863300.89534884,24070717.1742495,1,0,East,2500.0,False
16800000.0,591.0,2,2.0,1.0,4.0,4.0,8.0,0.5,23863300.89534884,24070717.1742495,7,0,East,2500.0,False
1800000.0,200.0,1,1.0,1.0,2.0,7.0,16.0,0.5333333333333333,1800000.0,24070717.1742495,0,0,East,2500.0,False
17000000.0,436.0,1,2.0,2.0,2.0,2.0,16.0,0.125,23863300.89534884,24070717.1742495,0,0,East,2500.0,False
27500000.0,1089.0,2,2.0,1.0,2.0,9.0,9.0,1.0,23863300.89534884,24070717.1742495,0,0,East,2500.0,False
5000000.0,225.0,1,1.0,1.0,2.0,5.0,7.0,0.7142857142857143,23863300.89534884,24070717.1742495,89,5,East,2500.0,False
18500000.0,530.0,1,2.0,2.0,1.0,8.0,15.0,0.5333333333333333,29452173.91304348,24070717.1742495,0,0,East,2500.0,False
90000000.0,3000.0,5,3.0,0.6,2.0,1.0,3.0,0.3333333333333333,23863300.89534884,24070717.1742495,0,0,East,2000.0,False
12500000.0,650.0,1,2.0,2.0,2.0,4.0,7.0,0.5714285714285714,23863300.89534884,24070717.1742495,0,0,East,2500.0,True
8500000.0,333.0,1,2.0,2.0,2.0,4.0,15.0,0.2666666666666666,23863300.89534884,24070717.1742495,0,0,East,2500.0,True
12500000.0,850.0,2,2.0,1.0,2.0,3.0,4.0,0.75,23863300.89534884,24070717.1742495,0,0,West,2500.0,True
9800000.0,485.0,1,1.0,1.0,2.0,4.0,6.0,0.6666666666666666,23863300.89534884,24070717.1742495,0,0,East,2500.0,True
11000000.0,468.0,1,1.0,1.0,2.0,6.0,13.0,0.4615384615384615,23863300.89534884,24070717.1742495,0,0,East,2500.0,True
20500000.0,1300.0,2,2.0,1.0,2.0,9.0,18.0,0.5,23863300.89534884,24070717.1742495,0,0,East,2500.0,True
16500000.0,532.0,2,2.0,1.0,2.0,3.0,12.0,0.25,29452173.91304348,24070717.1742495,0,0,East,2500.0,True
15000000.0,950.0,2,2.0,1.0,2.0,7.0,6.0,0.5333333333333333,23863300.89534884,24070717.1742495,0,0,East,2500.0,True
11000000.0,668.0,1,1.0,1.0,2.0,1.0,10.0,0.1,23863300.89534884,24070717.1742495,0,0,East,2500.0,True
36600000.0,1749.0,3,3.0,1.0,2.0,8.0,16.0,0.5,23863300.89534884,24070717.1742495,0,0,East,2500.0,True
35000000.0,1200.0,4,2.0,0.5,2.0,6.0,7.0,0.8571428571428571,23863300.89534884,24070717.1742495,0,0,East,2500.0,False
10800000.0,520.0,1,1.0,1.0,2.0,5.0,7.0,0.7142857142857143,23863300.89534884,24070717.1742495,0,0,East,2500.0,False
20000000.0,656.0,2,2.0,1.0,2.0,7.0,16.0,0.5333333333333333,23863300.89534884,24070717.1742495,0,0,East,2500.0,False
27500000.0,1250.0,3,3.0,1.0,3.0,5.0,7.0,0.7142857142857143,23863300.89534884,24070717.1742495,1,0,East,2500.0,False
14200000.0,730.0,1,2.0,2.0,2.0,2.0,8.0,0.25,23863300.89534884,24070717.1742495,1,0,East,2500.0,False
16000000.0,625.0,2,2.0,1.0,2.0,10.0,13.0,0.7692307692307693,23863300.89534884,24070717.1742495,0,0,East,2500.0,False
16100000.0,769.0,1,1.0,1.0,1.0,5.0,14.0,0.3571428571428571,31693908.45,24070717.1742495,2,0,North,2500.0,True
30000000.0,1180.0,3,3.0,1.0,3.0,1.0,10.0,0.1,23863300.89534884,24070717.1742495,0,0,East,2500.0,True
19000000.0,1000.0,3,3.0,1.0,2.0,4.0,10.0,0.4,23863300.89534884,24070717.1742495,0,0,East,2500.0,True
14000000.0,690.0,2,2.0,1.0,2.0,11.0,13.0,0.8461538461538461,23863300.89534884,24070717.1742495,0,0,East,2500.0,True
20000000.0,570.0,2,2.0,1.0,2.0,3.0,8.0,0.375,23863300.89534884,24070717.1742495,0,0,East,2500.0,True
17000000.0,616.0,2,2.0,1.0,2.0,7.0,8.0,0.875,23863300.89534884,24070717.1742495,0,0,East,2500.0,True
26500000.0,831.0,2,2.0,1.0,1.0,21.0,22.0,0.9545454545454546,23863300.89534884,24070717.1742495,23,0,South,7000.0,True
21600000.0,720.0,3,2.0,0.6666666666666666,2.0,7.0,7.0,1.0,31070588.23529412,24070717.1742495,89,5,East,3200.0,True
28000000.0,802.0,2,2.0,1.0,2.0,3.0,12.0,0.25,23863300.89534884,24070717.1742495,18,0,East,17000.0,True
10000000.0,485.0,2,2.0,1.0,2.0,2.0,3.0,0.6666666666666666,23863300.89534884,24070717.1742495,9,0,South,5500.0,True
17500000.0,640.0,2,2.0,1.0,2.0,10.0,12.0,0.8333333333333334,23863300.89534884,24070717.1742495,16,0,East,5600.0,True
6000000.0,270.0,1,2.0,2.0,2.0,9.0,15.0,0.6,23863300.89534884,24070717.1742495,9,0,East,0.0,True
15000000.0,680.0,2,2.0,1.0,2.0,7.0,5.0,0.5333333333333333,24557111.111111112,24070717.1742495,90,5,East,2700.0,True
35000000.0,1020.0,3,3.0,1.0,2.0,8.0,12.0,0.6666666666666666,23863300.89534884,24070717.1742495,90,5,East,0.0,True
35000000.0,863.0,3,2.0,0.6666666666666666,2.0,6.0,27.0,0.2222222222222222,31693908.45,24070717.1742495,89,5,North,15000.0,True
13100000.0,430.0,1,2.0,2.0,2.0,10.0,22.0,0.4545454545454545,23863300.89534884,24070717.1742495,90,5,North,2500.0,True
15900000.0,750.0,2,2.0,1.0,1.0,9.0,22.0,0.4090909090909091,23863300.89534884,24070717.1742495,89,5,East,1.0,True
13800000.0,600.0,2,2.0,1.0,2.0,2.0,4.0,0.5,31070588.23529412,24070717.1742495,90,5,North,2500.0,True
30200000.0,838.0,3,3.0,1.0,2.0,5.0,7.0,0.7142857142857143,23863300.89534884,24070717.1742495,90,5,East,0.0,True
23500000.0,649.0,2,2.0,1.0,1.0,3.0,7.0,0.4285714285714285,31070588.23529412,24070717.1742495,90,5,North,4500.0,True
12400000.0,552.0,2,2.0,1.0,2.0,4.0,22.0,0.1818181818181818,23863300.89534884,24070717.1742495,90,5,East,2500.0,True
24800000.0,840.0,3,3.0,1.0,1.0,10.0,19.0,0.5263157894736842,23863300.89534884,24070717.1742495,18,0,East,2500.0,True
16500000.0,858.0,2,2.0,1.0,3.0,10.0,21.0,0.4761904761904761,31693908.45,24070717.1742495,89,5,East,4500.0,True
19000000.0,699.0,2,2.0,1.0,2.0,7.0,16.0,0.4375,23863300.89534884,24070717.1742495,90,5,East,6990.0,True
17900000.0,684.0,2,2.0,1.0,1.0,15.0,25.0,0.6,18180000.0,24070717.1742495,89,5,North - East,0.0,True
14200300.0,768.0,2,2.0,1.0,2.0,11.0,13.0,0.8461538461538461,18222255.55555556,24070717.1742495,90,5,East,10.0,True
37500000.0,920.0,3,3.0,1.0,3.0,18.0,27.0,0.6666666666666666,23863300.89534884,24070717.1742495,89,5,East,13200.0,True
13450000.0,555.0,2,2.0,1.0,1.0,10.0,20.0,0.5,23863300.89534884,24070717.1742495,90,5,North - East,5000.0,True
13000000.0,510.0,2,2.0,1.0,2.0,4.0,4.0,1.0,17647067.156862747,24070717.1742495,0,0,East,2500.0,False
17000000.0,690.0,2,2.0,1.0,2.0,3.0,3.0,1.0,23863300.89534884,24070717.1742495,3,0,East,2500.0,False
3500000.0,180.0,1,1.0,1.0,1.0,4.0,4.0,1.0,23863300.89534884,24070717.1742495,0,0,East,2500.0,False
33000000.0,1213.0,3,3.0,1.0,2.0,2.0,13.0,0.1538461538461538,23863300.89534884,24070717.1742495,0,0,East,2500.0,False
22000000.0,848.0,2,2.0,1.0,2.0,19.0,19.0,1.0,23863300.89534884,24070717.1742495,2,0,East,2500.0,False
11500000.0,480.0,1,1.0,1.0,2.0,5.0,7.0,0.7142857142857143,23863300.89534884,24070717.1742495,1,0,East,2500.0,False
11500000.0,560.0,1,1.0,1.0,2.0,1.0,4.0,0.25,12000000.0,24070717.1742495,1,0,East,2500.0,False
30000000.0,2200.0,5,4.0,0.8,2.0,1.0,7.0,0.1428571428571428,23863300.89534884,24070717.1742495,0,0,East,2500.0,False
15000000.0,600.0,1,2.0,2.0,2.0,7.0,7.0,1.0,23863300.89534884,24070717.1742495,0,0,East,2500.0,False
18000000.0,850.0,2,2.0,1.0,3.0,6.0,10.0,0.6,23863300.89534884,24070717.1742495,89,5,West,2500.0,False
7800000.0,300.0,1,1.0,1.0,2.0,5.0,7.0,0.7142857142857143,17647067.156862747,24070717.1742495,3,0,South - East,2500.0,False
18000000.0,550.0,2,2.0,1.0,1.0,3.0,3.0,1.0,31070588.23529412,24070717.1742495,0,0,East,2500.0,False
10000000.0,436.0,1,1.0,1.0,2.0,1.0,3.0,0.3333333333333333,23863300.89534884,24070717.1742495,0,0,East,2500.0,False
25000000.0,1000.0,3,2.0,0.6666666666666666,2.0,7.0,4.0,0.5333333333333333,23863300.89534884,24070717.1742495,0,0,West,2500.0,False
2050000.0,275.0,1,1.0,1.0,1.0,7.0,16.0,0.5333333333333333,23863300.89534884,24070717.1742495,0,0,East,2500.0,False
2900000.0,200.0,1,1.0,1.0,2.0,7.0,1.0,0.5333333333333333,23863300.89534884,24070717.1742495,89,5,East,2500.0,False
135000000.0,3300.0,4,5.0,1.25,5.0,13.0,14.0,0.9285714285714286,31070588.23529412,24070717.1742495,0,0,East,2500.0,True
12000000.0,600.0,1,1.0,1.0,2.0,7.0,7.0,1.0,23863300.89534884,24070717.1742495,0,0,East,2500.0,True
4400000.0,225.0,1,1.0,1.0,1.0,2.0,7.0,0.2857142857142857,9450000.0,24070717.1742495,0,0,East,2500.0,True
13000000.0,847.0,1,1.0,1.0,2.0,7.0,19.0,0.3684210526315789,23863300.89534884,24070717.1742495,0,0,East,2500.0,True
13500000.0,500.0,1,2.0,2.0,2.0,4.0,11.0,0.3636363636363636,23863300.89534884,24070717.1742495,0,0,East,2500.0,True
5000000.0,250.0,1,1.0,1.0,1.0,7.0,7.0,1.0,5000000.0,24070717.1742495,1,0,East,2500.0,True
14500000.0,850.0,2,2.0,1.0,1.0,6.0,12.0,0.5,23863300.89534884,24070717.1742495,2,0,East,2500.0,True
17500000.0,690.0,2,1.0,0.5,1.0,1.0,1.0,1.0,17500000.0,24070717.1742495,89,5,East,2500.0,True
23500000.0,675.0,2,2.0,1.0,1.0,4.0,7.0,0.5714285714285714,23863300.89534884,24070717.1742495,5,0,North - West,2500.0,True
20900000.0,674.0,2,2.0,1.0,2.0,10.0,23.0,0.4347826086956521,23863300.89534884,24070717.1742495,0,0,East,2500.0,True
23000000.0,860.0,2,2.0,1.0,2.0,1.0,3.0,0.3333333333333333,17647067.156862747,24070717.1742495,0,0,East,2500.0,False
12000000.0,500.0,1,2.0,2.0,2.0,4.0,4.0,1.0,23863300.89534884,24070717.1742495,0,0,East,2500.0,False
4000000.0,280.0,1,2.0,2.0,2.0,7.0,16.0,0.5333333333333333,23863300.89534884,24070717.1742495,0,0,East,2500.0,False
22500000.0,800.0,2,2.0,1.0,2.0,13.0,18.0,0.7222222222222222,17647067.156862747,24070717.1742495,0,0,East,2500.0,False
3200000.0,360.0,1,1.0,1.0,2.0,7.0,1.0,0.5333333333333333,23863300.89534884,24070717.1742495,90,5,East,2500.0,False
12500000.0,1800.0,3,3.0,1.0,2.0,1.0,4.0,0.25,23863300.89534884,12500000.0,0,0,North - East,2500.0,False
2000000.0,270.0,1,1.0,1.0,2.0,1.0,1.0,1.0,23863300.89534884,24070717.1742495,0,0,East,2500.0,False
4000000.0,500.0,1,2.0,2.0,1.0,7.0,16.0,0.5333333333333333,23863300.89534884,24070717.1742495,0,0,East,2500.0,False
4500000.0,225.0,1,1.0,1.0,2.0,7.0,7.0,1.0,23863300.89534884,24070717.1742495,0,0,East,2500.0,False
12500000.0,429.0,1,1.0,1.0,2.0,4.0,4.0,1.0,23863300.89534884,24070717.1742495,0,0,East,2500.0,False
6000000.0,225.0,1,1.0,1.0,2.0,7.0,8.0,0.5333333333333333,23863300.89534884,24070717.1742495,0,0,East,2500.0,False
2700000.0,225.0,1,1.0,1.0,2.0,7.0,16.0,0.5333333333333333,23863300.89534884,24070717.1742495,0,0,East,2500.0,False
5500000.0,320.0,1,1.0,1.0,2.0,6.0,8.0,0.75,23863300.89534884,24070717.1742495,0,0,East,2500.0,False
13000000.0,465.0,1,2.0,2.0,2.0,1.0,12.0,0.0833333333333333,23863300.89534884,24070717.1742495,5,0,East,2500.0,False
17500000.0,725.0,2,3.0,1.5,2.0,7.0,5.0,0.5333333333333333,23863300.89534884,24070717.1742495,0,0,East,2500.0,False
14000000.0,980.0,2,2.0,1.0,2.0,1.0,5.0,0.2,23863300.89534884,24070717.1742495,0,0,East,5000.0,False
16500000.0,700.0,2,1.0,0.5,2.0,7.0,4.0,0.5333333333333333,16000000.0,24070717.1742495,0,0,East,2500.0,False
14500000.0,470.0,2,1.0,0.5,2.0,8.0,14.0,0.5714285714285714,17647067.156862747,24070717.1742495,0,0,East,2500.0,False
10000000.0,450.0,1,1.0,1.0,2.0,6.0,6.0,1.0,23863300.89534884,24070717.1742495,0,0,East,2500.0,False
10500000.0,614.0,1,1.0,1.0,2.0,8.0,8.0,1.0,23863300.89534884,24070717.1742495,90,5,East,2100.0,True
7000000.0,330.0,1,1.0,1.0,2.0,4.0,4.0,1.0,23863300.89534884,24070717.1742495,1,0,East,2500.0,True
17000000.0,548.0,2,2.0,1.0,1.0,1.0,8.0,0.125,11050000.0,24070717.1742495,2,0,West,2500.0,True
19500000.0,760.0,2,2.0,1.0,1.0,3.0,3.0,1.0,23863300.89534884,24070717.1742495,0,0,North,2500.0,True
22500000.0,820.0,2,2.0,1.0,2.0,1.0,11.0,0.0909090909090909,26412500.0,24070717.1742495,7,0,East,2500.0,True
5100000.0,300.0,1,2.0,2.0,2.0,7.0,15.0,0.4666666666666667,11050000.0,24070717.1742495,90,5,North,2500.0,True
12500000.0,424.0,1,2.0,2.0,2.0,7.0,16.0,0.5333333333333333,24557111.111111112,24070717.1742495,0,0,East,2500.0,True
18000000.0,865.0,2,2.0,1.0,2.0,6.0,7.0,0.8571428571428571,23863300.89534884,24070717.1742495,1,0,South,2500.0,True
11600000.0,480.0,1,1.0,1.0,2.0,2.0,3.0,0.6666666666666666,20508888.888888888,24070717.1742495,0,0,East,2500.0,True
6000000.0,275.0,1,1.0,1.0,2.0,7.0,2.0,0.5333333333333333,6000000.0,24070717.1742495,0,0,East,2500.0,True
20000000.0,1098.0,2,2.0,1.0,2.0,2.0,13.0,0.1538461538461538,23863300.89534884,24070717.1742495,0,0,East,2500.0,False
11500000.0,415.0,1,2.0,2.0,2.0,4.0,11.0,0.3636363636363636,23863300.89534884,24070717.1742495,5,0,East,2500.0,False
15500000.0,396.0,1,2.0,2.0,2.0,16.0,23.0,0.6956521739130435,23863300.89534884,24070717.1742495,0,0,East,2500.0,False
14000000.0,700.0,2,2.0,1.0,2.0,6.0,11.0,0.5454545454545454,17647067.156862747,24070717.1742495,0,0,East,2500.0,False
12000000.0,900.0,2,1.0,0.5,2.0,12.0,15.0,0.8,9250000.0,24070717.1742495,0,0,East,2500.0,False
14000000.0,660.0,1,2.0,2.0,2.0,10.0,15.0,0.6666666666666666,23863300.89534884,24070717.1742495,0,0,East,2500.0,False
19000000.0,925.0,2,2.0,1.0,2.0,2.0,3.0,0.6666666666666666,23863300.89534884,24070717.1742495,0,0,East,2500.0,False
13200000.0,448.0,1,2.0,2.0,2.0,2.0,7.0,0.2857142857142857,23863300.89534884,24070717.1742495,0,0,East,2500.0,False
11000000.0,600.0,1,2.0,2.0,2.0,7.0,8.0,0.5333333333333333,23863300.89534884,24070717.1742495,0,0,East,2500.0,False
9000000.0,305.0,1,1.0,1.0,2.0,7.0,4.0,0.5333333333333333,31070588.23529412,24070717.1742495,3,0,West,2500.0,False
13000000.0,700.0,2,2.0,1.0,2.0,2.0,8.0,0.25,23863300.89534884,24070717.1742495,0,0,East,2500.0,False
9000000.0,335.0,1,2.0,2.0,2.0,7.0,4.0,0.5333333333333333,23863300.89534884,24070717.1742495,2,0,North,2500.0,False
13500000.0,650.0,2,2.0,1.0,2.0,1.0,7.0,0.1428571428571428,23863300.89534884,24070717.1742495,2,0,East,2500.0,False
3500000.0,280.0,1,1.0,1.0,1.0,7.0,16.0,0.5333333333333333,31693908.45,24070717.1742495,0,0,East,2500.0,False
16500000.0,700.0,2,2.0,1.0,2.0,4.0,11.0,0.3636363636363636,23863300.89534884,24070717.1742495,1,0,East,2500.0,True
25000000.0,1000.0,2,2.0,1.0,2.0,3.0,4.0,0.75,23863300.89534884,24070717.1742495,0,0,East,2500.0,True
35000000.0,1800.0,4,4.0,1.0,2.0,4.0,5.0,0.8,23863300.89534884,24070717.1742495,0,0,East,2500.0,True
70000000.0,1718.0,4,5.0,1.25,2.0,27.0,31.0,0.8709677419354839,23863300.89534884,24070717.1742495,0,0,East,2500.0,True
13500000.0,632.0,1,2.0,2.0,2.0,1.0,6.0,0.1666666666666666,23863300.89534884,24070717.1742495,0,0,East,2500.0,True
12000000.0,470.0,1,1.0,1.0,2.0,5.0,8.0,0.625,23863300.89534884,24070717.1742495,3,0,East,2500.0,True
10000000.0,425.0,1,1.0,1.0,2.0,7.0,4.0,0.5333333333333333,22000000.0,24070717.1742495,0,0,East,2500.0,True
